id, name1, name2, name3, name4, note1, note2, note3, note4, note5, note 6, isProper, isCS, isProperWithOrigin, isCSWithOrigin, scaleSize, 1, 3, 5, 7, 9, 11, 13, 15, 17, 19, 21, 23, 25, 27
12305,1,9,25,27,9/8,675/512,25/16,27/16,225/128,243/128,false,true,false,false,6,1,0,0,0,1,0,0,0,0,0,0,0,1,1
12306,3,9,25,27,75/64,81/64,675/512,27/16,225/128,243/128,false,true,false,false,6,0,1,0,0,1,0,0,0,0,0,0,0,1,1
12308,5,9,25,27,135/128,675/512,45/32,225/128,243/128,125/64,false,true,false,false,6,0,0,1,0,1,0,0,0,0,0,0,0,1,1
12312,7,9,25,27,675/512,175/128,189/128,225/128,243/128,63/32,false,true,false,true,6,0,0,0,1,1,0,0,0,0,0,0,0,1,1
12321,1,11,25,27,275/256,297/256,675/512,11/8,25/16,27/16,false,true,false,false,6,1,0,0,0,0,1,0,0,0,0,0,0,1,1
12322,3,11,25,27,33/32,275/256,297/256,75/64,81/64,675/512,false,true,false,true,6,0,1,0,0,0,1,0,0,0,0,0,0,1,1
12324,5,11,25,27,135/128,275/256,297/256,675/512,55/32,125/64,false,true,false,false,6,0,0,1,0,0,1,0,0,0,0,0,0,1,1
12328,7,11,25,27,275/256,297/256,77/64,675/512,175/128,189/128,false,true,false,true,6,0,0,0,1,0,1,0,0,0,0,0,0,1,1
12336,9,11,25,27,275/256,297/256,675/512,99/64,225/128,243/128,false,true,false,true,6,0,0,0,0,1,1,0,0,0,0,0,0,1,1
12353,1,13,25,27,325/256,675/512,351/256,25/16,13/8,27/16,false,true,false,false,6,1,0,0,0,0,0,1,0,0,0,0,0,1,1
12354,3,13,25,27,75/64,39/32,81/64,325/256,675/512,351/256,false,true,false,true,6,0,1,0,0,0,0,1,0,0,0,0,0,1,1
12356,5,13,25,27,65/64,135/128,325/256,675/512,351/256,125/64,false,true,false,false,6,0,0,1,0,0,0,1,0,0,0,0,0,1,1
12360,7,13,25,27,325/256,675/512,175/128,351/256,91/64,189/128,false,true,false,true,6,0,0,0,1,0,0,1,0,0,0,0,0,1,1
12368,9,13,25,27,325/256,675/512,351/256,225/128,117/64,243/128,false,true,false,true,6,0,0,0,0,1,0,1,0,0,0,0,0,1,1
12384,11,13,25,27,275/256,143/128,297/256,325/256,675/512,351/256,false,true,false,true,6,0,0,0,0,0,1,1,0,0,0,0,0,1,1
12417,1,15,25,27,675/512,375/256,25/16,405/256,27/16,15/8,false,true,false,true,6,1,0,0,0,0,0,0,1,0,0,0,0,1,1
12418,3,15,25,27,75/64,81/64,675/512,45/32,375/256,405/256,false,true,false,true,6,0,1,0,0,0,0,0,1,0,0,0,0,1,1
12420,5,15,25,27,135/128,75/64,675/512,375/256,405/256,125/64,false,true,false,false,6,0,0,1,0,0,0,0,1,0,0,0,0,1,1
12424,7,15,25,27,675/512,175/128,375/256,189/128,405/256,105/64,false,true,false,true,6,0,0,0,1,0,0,0,1,0,0,0,0,1,1
12432,9,15,25,27,135/128,675/512,375/256,405/256,225/128,243/128,false,true,false,false,6,0,0,0,0,1,0,0,1,0,0,0,0,1,1
12448,11,15,25,27,275/256,297/256,165/128,675/512,375/256,405/256,false,true,false,true,6,0,0,0,0,0,1,0,1,0,0,0,0,1,1
12480,13,15,25,27,325/256,675/512,351/256,375/256,195/128,405/256,false,true,false,true,6,0,0,0,0,0,0,1,1,0,0,0,0,1,1
12545,1,17,25,27,17/16,675/512,25/16,425/256,27/16,459/256,false,true,false,false,6,1,0,0,0,0,0,0,0,1,0,0,0,1,1
12546,3,17,25,27,75/64,81/64,675/512,51/32,425/256,459/256,false,true,false,true,6,0,1,0,0,0,0,0,0,1,0,0,0,1,1
12548,5,17,25,27,135/128,675/512,85/64,425/256,459/256,125/64,false,true,false,false,6,0,0,1,0,0,0,0,0,1,0,0,0,1,1
12552,7,17,25,27,675/512,175/128,189/128,425/256,459/256,119/64,false,true,false,true,6,0,0,0,1,0,0,0,0,1,0,0,0,1,1
12560,9,17,25,27,153/128,675/512,425/256,225/128,459/256,243/128,false,true,false,false,6,0,0,0,0,1,0,0,0,1,0,0,0,1,1
12576,11,17,25,27,275/256,297/256,675/512,187/128,425/256,459/256,true,true,true,true,6,0,0,0,0,0,1,0,0,1,0,0,0,1,1
12608,13,17,25,27,325/256,675/512,351/256,425/256,221/128,459/256,false,true,false,true,6,0,0,0,0,0,0,1,0,1,0,0,0,1,1
12672,15,17,25,27,675/512,375/256,405/256,425/256,459/256,255/128,false,true,false,true,6,0,0,0,0,0,0,0,1,1,0,0,0,1,1
12801,1,19,25,27,513/512,19/16,675/512,25/16,27/16,475/256,false,true,false,false,6,1,0,0,0,0,0,0,0,0,1,0,0,1,1
12802,3,19,25,27,513/512,75/64,81/64,675/512,57/32,475/256,false,true,false,false,6,0,1,0,0,0,0,0,0,0,1,0,0,1,1
12804,5,19,25,27,513/512,135/128,675/512,95/64,475/256,125/64,false,true,false,true,6,0,0,1,0,0,0,0,0,0,1,0,0,1,1
12808,7,19,25,27,513/512,133/128,675/512,175/128,189/128,475/256,false,true,false,false,6,0,0,0,1,0,0,0,0,0,1,0,0,1,1
12816,9,19,25,27,513/512,675/512,171/128,225/128,475/256,243/128,false,true,false,false,6,0,0,0,0,1,0,0,0,0,1,0,0,1,1
12832,11,19,25,27,513/512,275/256,297/256,675/512,209/128,475/256,false,true,false,false,6,0,0,0,0,0,1,0,0,0,1,0,0,1,1
12864,13,19,25,27,513/512,325/256,675/512,351/256,475/256,247/128,false,true,false,false,6,0,0,0,0,0,0,1,0,0,1,0,0,1,1
12928,15,19,25,27,513/512,285/256,675/512,375/256,405/256,475/256,true,true,false,false,6,0,0,0,0,0,0,0,1,0,1,0,0,1,1
13056,17,19,25,27,513/512,323/256,675/512,425/256,459/256,475/256,false,true,false,false,6,0,0,0,0,0,0,0,0,1,1,0,0,1,1
13313,1,21,25,27,525/512,567/512,21/16,675/512,25/16,27/16,false,true,false,true,6,1,0,0,0,0,0,0,0,0,0,1,0,1,1
13314,3,21,25,27,525/512,567/512,75/64,81/64,675/512,63/32,false,true,false,false,6,0,1,0,0,0,0,0,0,0,0,1,0,1,1
13316,5,21,25,27,525/512,135/128,567/512,675/512,105/64,125/64,false,true,false,false,6,0,0,1,0,0,0,0,0,0,0,1,0,1,1
13320,7,21,25,27,525/512,567/512,147/128,675/512,175/128,189/128,false,true,false,true,6,0,0,0,1,0,0,0,0,0,0,1,0,1,1
13328,9,21,25,27,525/512,567/512,675/512,189/128,225/128,243/128,false,true,false,true,6,0,0,0,0,1,0,0,0,0,0,1,0,1,1
13344,11,21,25,27,525/512,275/256,567/512,297/256,675/512,231/128,false,true,false,false,6,0,0,0,0,0,1,0,0,0,0,1,0,1,1
13376,13,21,25,27,525/512,273/256,567/512,325/256,675/512,351/256,false,true,false,true,6,0,0,0,0,0,0,1,0,0,0,1,0,1,1
13440,15,21,25,27,525/512,567/512,315/256,675/512,375/256,405/256,false,true,false,true,6,0,0,0,0,0,0,0,1,0,0,1,0,1,1
13568,17,21,25,27,525/512,567/512,675/512,357/256,425/256,459/256,true,true,false,true,6,0,0,0,0,0,0,0,0,1,0,1,0,1,1
13824,19,21,25,27,513/512,525/512,567/512,675/512,399/256,475/256,false,true,false,false,6,0,0,0,0,0,0,0,0,0,1,1,0,1,1
14337,1,23,25,27,575/512,621/512,675/512,23/16,25/16,27/16,false,true,false,false,6,1,0,0,0,0,0,0,0,0,0,0,1,1,1
14338,3,23,25,27,69/64,575/512,75/64,621/512,81/64,675/512,false,true,false,true,6,0,1,0,0,0,0,0,0,0,0,0,1,1,1
14340,5,23,25,27,135/128,575/512,621/512,675/512,115/64,125/64,false,true,false,false,6,0,0,1,0,0,0,0,0,0,0,0,1,1,1
14344,7,23,25,27,575/512,621/512,161/128,675/512,175/128,189/128,false,true,false,true,6,0,0,0,1,0,0,0,0,0,0,0,1,1,1
14352,9,23,25,27,575/512,621/512,675/512,207/128,225/128,243/128,false,true,false,true,6,0,0,0,0,1,0,0,0,0,0,0,1,1,1
14368,11,23,25,27,275/256,575/512,297/256,621/512,675/512,253/128,false,true,false,false,6,0,0,0,0,0,1,0,0,0,0,0,1,1,1
14400,13,23,25,27,575/512,299/256,621/512,325/256,675/512,351/256,false,true,false,true,6,0,0,0,0,0,0,1,0,0,0,0,1,1,1
14464,15,23,25,27,575/512,621/512,675/512,345/256,375/256,405/256,false,true,false,true,6,0,0,0,0,0,0,0,1,0,0,0,1,1,1
14592,17,23,25,27,575/512,621/512,675/512,391/256,425/256,459/256,false,true,true,true,6,0,0,0,0,0,0,0,0,1,0,0,1,1,1
14848,19,23,25,27,513/512,575/512,621/512,675/512,437/256,475/256,false,true,false,false,6,0,0,0,0,0,0,0,0,0,1,0,1,1,1
15360,21,23,25,27,525/512,567/512,575/512,621/512,675/512,483/256,false,true,false,false,6,0,0,0,0,0,0,0,0,0,0,1,1,1,1
